1,Disneyland_California,Alice in Wonderland,"Step through the looking glass into the whimsical world of Alice in Wonderland, a classic dark ride."
2,Disneyland_California,Astro Orbitor,"Pilot your own spaceship as you soar high above Tomorrowland in this rocket-spinner attraction."
3,Disneyland_California,Autopia,"Get behind the wheel of a car and navigate the winding roads of this classic driving attraction."
4,Disneyland_California,Big Thunder Mountain Railroad,"Hold on tight for a thrilling runaway mine train roller coaster through the haunted mountains of Frontierland."
5,Disneyland_California,Buzz Lightyear Astro Blasters,"Become a Galactic Hero and help Buzz Lightyear defeat the evil Emperor Zurg in this interactive shooter ride."
6,Disneyland_California,Casey Jr. Circus Train,"All aboard for a charming train ride through the miniature storybook lands of Fantasyland."
7,Disneyland_California,Davy Crockett's Explorer Canoes,"Paddle your way along the Rivers of America in a real canoe, just like the early explorers."
8,Disneyland_California,Disneyland Monorail,"Enjoy a scenic and futuristic ride through the Disneyland Resort on this historic monorail system."
9,Disneyland_California,Disneyland Railroad,"Take a grand circle tour of Disneyland Park aboard an authentic steam-powered train."
10,Disneyland_California,Dumbo the Flying Elephant,"Soar through the air on the back of your favorite flying elephant in this classic Fantasyland attraction."
11,Disneyland_California,Finding Nemo Submarine Voyage,"Journey under the sea in a submarine to explore the colorful world of Nemo and his friends."
12,Disneyland_California,Haunted Mansion,"Enter a spooky mansion and board a Doom Buggy for a tour of a house filled with 999 happy haunts."
13,Disneyland_California,Indiana Jones Adventure: Temple of the Forbidden Eye,"Embark on a perilous journey in a rugged troop transport to uncover the secrets of a cursed temple."
14,Disneyland_California,It's a Small World,"Take a boat tour around the globe and see children from all nations singing in harmony."
15,Disneyland_California,Jungle Cruise,"Embark on a guided boat tour through the jungle, filled with humorous encounters with exotic animals."
16,Disneyland_California,King Arthur Carrousel,"Ride a beautifully hand-carved horse on this classic and ornate carousel in the heart of Fantasyland."
17,Disneyland_California,Mad Tea Party,"Spin 'round and 'round in a giant teacup at this whimsical and dizzying attraction."
18,Disneyland_California,The Many Adventures of Winnie the Pooh,"Journey through the Hundred-Acre Wood and join Pooh and his friends on a blustery day."
19,Disneyland_California,Mark Twain Riverboat,"Take a leisurely cruise on a majestic, 19th-century-style paddle wheeler around the Rivers of America."
20,Disneyland_California,Matterhorn Bobsleds,"Race down the icy slopes of the Matterhorn mountain in a high-speed bobsled coaster."
21,Disneyland_California,Mickey & Minnie's Runaway Railway,"Zip away on a zany adventure through a cartoon world in this family-friendly trackless dark ride."
22,Disneyland_California,Millennium Falcon: Smugglers Run,"Take control of the fastest hunk of junk in the galaxy on a thrilling interactive smuggling mission."
23,Disneyland_California,Mr. Toad's Wild Ride,"Take a wild and chaotic journey in a motorcar through the English countryside."
24,Disneyland_California,Peter Pan's Flight,"Fly over London and into Never Land aboard a magical pirate ship in this classic dark ride."
25,Disneyland_California,Pinocchio's Daring Journey,"Follow Pinocchio on his adventurous journey to become a real boy in this classic dark ride."
26,Disneyland_California,Pirates of the Caribbean,"Set sail on a swashbuckling adventure through the bayous of Louisiana and the Spanish Main."
27,Disneyland_California,Roger Rabbit's Car Toon Spin,"Spin and slide through Toontown in a wacky taxi cab as you follow the zany adventures of Roger Rabbit."
28,Disneyland_California,Sailing Ship Columbia,"Step aboard a full-scale replica of a historic 18th-century ship for a voyage around the Rivers of America."
29,Disneyland_California,Snow White's Enchanted Wish,"Journey into the classic fairy tale and follow Snow White as she escapes the Evil Queen."
30,Disneyland_California,Space Mountain,"Blast off on a thrilling high-speed roller coaster adventure through the darkness of outer space."
31,Disneyland_California,Star Tours – The Adventures Continue,"Embark on a thrilling 3D motion-simulated space flight to popular destinations from the Star Wars saga."
32,Disneyland_California,Star Wars: Rise of the Resistance,"Join the Resistance in an epic and immersive battle against the First Order."
33,Disneyland_California,Storybook Land Canal Boats,"Take a gentle boat ride through charming miniature scenes from classic Disney animated movies."
34,Disneyland_California,Tarzan's Treehouse,"Climb high into the branches of a giant tree and explore the treetop home of Tarzan."
35,Disneyland_California,Walt Disney's Enchanted Tiki Room,"Experience a tropical hideaway where singing birds, tiki gods, and colorful flowers come to life."
36,Disneyland_Paris,Alice's Curious Labyrinth,"Wander through a whimsical labyrinth and encounter characters and scenes from Alice in Wonderland."
37,Disneyland_Paris,Autopia,"Drive your own futuristic car on a winding track in this classic Tomorrowland attraction."
38,Disneyland_Paris,Big Thunder Mountain,"A thrilling runaway mine train roller coaster that speeds through a haunted mountain."
39,Disneyland_Paris,Blanche-Neige et les Sept Nains,"A dark ride that tells the story of Snow White and her escape from the Evil Queen."
40,Disneyland_Paris,Buzz Lightyear Laser Blast,"Join Buzz Lightyear in a battle against Emperor Zurg in this interactive laser-blasting ride."
41,Disneyland_Paris,Casey Jr. – le Petit Train du Cirque,"A gentle train ride for younger guests that circles the Storybook Land Canal Boats."
42,Disneyland_Paris,Disneyland Railroad,"A scenic steam train journey with stops at various lands throughout Disneyland Park."
43,Disneyland_Paris,Dumbo the Flying Elephant,"A classic attraction where guests can soar through the air on Dumbo."
44,Disneyland_Paris,Indiana Jones and the Temple of Peril,"A fast-paced roller coaster that races through ancient temple ruins."
45,Disneyland_Paris,it's a small world,"A gentle boat ride featuring singing dolls from around the world."
46,Disneyland_Paris,La Cabane des Robinson,"Explore the treetop home of the Swiss Family Robinson in this walk-through attraction."
47,Disneyland_Paris,Le Carrousel de Lancelot,"A classic carousel with beautifully decorated horses."
48,Disneyland_Paris,Le Pays des Contes de Fées,"A gentle boat ride past miniature scenes from classic Disney fairy tales."
49,Disneyland_Paris,Les Mystères du Nautilus,"A walk-through attraction that takes you inside Captain Nemo's submarine from '20,000 Leagues Under the Sea'."
50,Disneyland_Paris,Les Voyages de Pinocchio,"A dark ride that follows the adventures of Pinocchio."
51,Disneyland_Paris,Mad Hatter's Tea Cups,"A spinning teacup ride for the whole family."
52,Disneyland_Paris,Peter Pan's Flight,"Fly over London and Neverland in a pirate ship on this classic dark ride."
53,Disneyland_Paris,Phantom Manor,"A spooky ride through a haunted mansion with a mysterious backstory."
54,Disneyland_Paris,Pirates of the Caribbean,"A boat ride adventure through pirate-infested waters."
55,Disneyland_Paris,Star Wars Hyperspace Mountain,"An intense roller coaster ride through a Star Wars battle."
56,Disneyland_Paris,Star Tours: The Adventures Continue,"A 3D motion simulator ride that takes you to various locations in the Star Wars galaxy."
57,Disneyland_Paris,Thunder Mesa Riverboat Landing,"Take a leisurely cruise on a classic riverboat around Big Thunder Mountain."
58,Disneyland_HongKong,Ant-Man and The Wasp: Nano Battle!,"Shrink down to the size of an ant and join Ant-Man and The Wasp in a battle against Arnim Zola and his army of Hydra swarm-bots."
59,Disneyland_HongKong,Big Grizzly Mountain Runaway Mine Cars,"A thrilling roller coaster that speeds forwards and backwards through a mountain."
60,Disneyland_HongKong,Cinderella Carousel,"A classic carousel featuring ornate horses and carriages."
61,Disneyland_HongKong,Dumbo the Flying Elephant,"Soar high in the sky on the back of Dumbo the flying elephant."
62,Disneyland_HongKong,Hong Kong Disneyland Railroad,"A scenic train ride around the park with stops in Main Street, U.S.A. and Fantasyland."
63,Disneyland_HongKong,Hyperspace Mountain,"A high-speed roller coaster through the darkness of space, with a Star Wars theme."
64,Disneyland_HongKong,Iron Man Experience,"A 3D motion simulator ride where you fly alongside Iron Man over Hong Kong."
65,Disneyland_HongKong,it's a small world,"A gentle boat ride featuring singing children from around the globe."
66,Disneyland_HongKong,Jungle River Cruise,"A guided boat tour through a jungle filled with animatronic animals."
67,Disneyland_HongKong,Mad Hatter Tea Cups,"Spin around in a giant teacup in this classic Fantasyland ride."
68,Disneyland_HongKong,The Many Adventures of Winnie the Pooh,"A journey through the Hundred Acre Wood in a giant honey pot."
69,Disneyland_HongKong,Mystic Manor,"A trackless ride through a mysterious mansion where artifacts come to life."
70,Disneyland_HongKong,Orbitron,"Pilot your own flying saucer in this spinner ride in Tomorrowland."
71,Disneyland_HongKong,RC Racer,"A thrilling shuttle coaster that races up and down a U-shaped track."
72,Disneyland_HongKong,Slinky Dog Spin,"A gentle caterpillar-style ride on the back of Slinky Dog."
73,Disneyland_HongKong,Toy Soldier Parachute Drop,"A parachute drop-style ride that gives you a bird's-eye view of Toy Story Land."
